quarter,P,EPS,D/E,P/E,SIZE
2019Q1,13.85346429856097,0.02421737901565792,2.140273910461124,572.0463923698726,29.792944808637642
2019Q2,13.972358082968091,0.00826776821905745,2.499461699437727,1689.9794131578815,29.878872548570143
2019Q3,13.529548078775406,0.021276929113411717,2.345799869861411,635.8787965433968,29.85768716701874
2019Q4,13.764504566788673,0.2833799117677807,2.1701334394209506,48.57261928314867,29.892022360723843
2020Q1,12.570601724809215,0.3827852780029398,1.9394350045170976,32.83982547707248,29.925537292395205
2020Q2,10.39247983599466,0.3831099223748911,1.7165580240951475,27.126626665192788,29.94246598618682
2020Q3,11.730729028582573,0.3692228564271527,1.590119877166351,31.77140532982425,29.954807655599215
2020Q4,12.2833122164011,0.251428241973517,1.4010855433336185,48.85414669404921,29.943682402670635
2021Q1,14.575671680638047,0.3484234189252442,1.3197975984757584,41.833214671960164,29.983015510423517
2021Q2,16.429181265452552,0.18647606565999156,1.2704608826737693,88.10343143665666,29.992248466120206
2021Q3,17.265695959329605,0.11975911935003497,1.2453878088068586,144.17019808625173,30.009795656738163
2021Q4,18.7618305683136,0.0968698407090351,1.3050106929500453,193.68082399007884,30.012910884074408
2022Q1,21.3872716657577,0.007470319819353497,1.3581087717906946,2862.9660018503223,30.034227249264323
2022Q2,25.270894696635583,0.0058991357756470785,1.4709019723621237,4283.829980818437,30.074387570693276
2022Q3,22.838888317346573,0.08526971997268831,1.3255019103762085,267.8428910598254,30.057079662767464
2022Q4,22.557740529378254,-0.0327034491098682,1.6172342387598984,-689.7664051762509,30.158861226810625
2023Q1,21.66030683825093,-0.13253143406018217,1.809082096960662,-163.43524079287516,30.127249824669985
2023Q2,20.982833923832064,0.1350485467650891,1.6943109756391115,155.37252659468277,30.158454140474475
2023Q3,22.102135188995845,0.005150238805810166,1.6233114534564985,4291.477739646101,30.13442738594719
2023Q4,21.760224024454754,0.0026661204379425864,1.7884803607609272,8161.755828722749,30.196870395866974
2024Q1,21.103824427870453,0.03000295559713035,1.6402692661058638,703.3915161974555,30.157694944430496
2024Q2,22.19356718517485,0.06009674372790665,1.7278453099444253,369.29733307445406,30.22075930249296
2024Q3,21.19621255993843,0.09327733150900422,1.1555556414977866,227.23862504463182,30.275049136952827
2024Q4,21.286155821785094,0.07137121143540137,1.0865875843271078,298.24568469110767,30.278471050859547
